CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,dif_first,dif_last
YMB-1-E,1303911,274,274_1303911,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96265848,0.9277719390000001,0.931787664,0.804303227,0.667345396,0.475794079,0.477669278,0.42622500799999996,0.382278176,Belinostat,YMB-1-E,0.03734152000000002,0.043946831999999936
U-698-M,909777,276,276_909777,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9880888879999999,0.9804760220000001,0.781011517,0.463848025,0.449241699,0.385389975,0.399916891,0.37457817,0.328681269,CAY10603,U-698-M,0.011911112000000057,0.04589690099999999
U-698-M,909777,303,303_909777,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.963809383,0.9603521159999999,0.895404214,0.795075185,0.5903515779999999,0.41079402299999995,0.38237243,0.374097023,0.359496741,PIK-93,U-698-M,0.036190617000000036,0.014600281999999964
EoL-1-cell,906856,219,219_906856,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9799088840000001,0.90109995,0.636663007,0.372370975,0.333643346,0.38966834200000006,0.364119323,0.322825718,0.36752059600000003,AT-7519,EoL-1-cell,0.02009111599999991,0.04469487800000005
MSTO-211H,908152,1006,1006_908152,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.963593267,0.772934442,0.8612410970000001,0.7209081829999999,0.624495004,0.604981762,0.399842829,0.29009714,0.255684136,Cytarabine,MSTO-211H,0.03640673299999997,0.03441300399999997
SCLC-21H,753611,274,274_753611,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.953411401,0.8311996779999999,0.44868884299999995,0.299501211,0.35512169899999996,0.183615445,0.20838539,0.015597612,0.019205305,Belinostat,SCLC-21H,0.04658859900000001,0.0036076929999999986
Ishikawa(Heraklio)02ER-,1240156,1015,1015_1240156,2,10.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9508170340000001,0.9576182990000001,0.900112404,0.901646524,0.920295915,0.514414991,0.343620241,0.301404408,0.310400645,CI-1040,Ishikawa(Heraklio)02ER-,0.04918296599999994,0.008996236999999963
VAL,1331048,208,208_1331048,2,0.128,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.954429222,0.97302128,0.993412862,0.960885448,0.894433006,0.6763370590000001,0.216799706,0.111567599,0.133707333,Ispinesib Mesylate,VAL,0.04557077799999998,0.022139734000000008
NCI-H460,905943,165,165_905943,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9692708809999999,0.785429783,0.7818465720000001,0.647566949,0.452258269,0.155479808,0.055122115,0.040978983,0.01810433,DMOG,NCI-H460,0.030729119000000082,0.022874652999999998
HD-MY-Z,907050,235,235_907050,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.962735069,0.943732942,0.895669424,0.556650076,0.336158764,0.144512575,0.031925993,0.025861795,0.007958529,QL-XII-47,HD-MY-Z,0.037264930999999946,0.017903266
TOV-112D,1299070,276,276_1299070,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.968464808,0.897068966,0.971872127,0.827703363,0.37003407899999996,0.132109625,0.055352427,0.034581936,0.037063944,CAY10603,TOV-112D,0.03153519199999999,0.002482008000000001
RXF393,905978,276,276_905978,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.968760486,0.853142229,0.7606886009999999,0.617867449,0.49183070700000003,0.328782495,0.038360983,0.034715824,0.035471063,CAY10603,RXF393,0.031239514000000024,0.0007552389999999978
SF295,905985,299,299_905985,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.967783849,0.843535797,0.794065453,0.556372153,0.361733198,0.277886191,0.24485367,0.242315485,0.218173948,OSI-027,SF295,0.03221615099999997,0.02414153699999999
NB69,908440,135,135_908440,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9512460290000001,0.629343064,0.307074571,0.27000693,0.21334788899999999,0.198671056,0.19769260000000002,0.27405894,0.306109489,Gemcitabine,NB69,0.048753970999999896,0.03205054900000004
DEL,906836,276,276_906836,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.995136448,0.736328909,0.7086709840000001,0.43990350799999994,0.158860378,0.007933159,0.008593357,0.005758193000000001,0.007179126,CAY10603,DEL,0.004863551999999993,0.0014209329999999992
DEL,906836,245,245_906836,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.953403242,0.9644757959999999,0.9577665790000001,0.92785996,0.667517545,0.0120418,0.0035999829999999997,0.00367036,-3.9500000000000005e-05,UNC0638,DEL,0.04659675799999996,0.00370986
BCPAP,924104,134,134_924104,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9844383879999999,0.9069986870000001,0.774452932,0.584282269,0.33865586299999995,0.326875718,0.20227719,0.197056444,0.15590243,Etoposide,BCPAP,0.015561612000000058,0.04115401399999999
NCI-H1703,908474,1004,1004_908474,2,0.1,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9865847659999999,0.751818808,0.574157507,0.268263091,0.090479726,0.04546715900000001,0.06285062799999999,0.056476172000000005,0.05557716099999999,Vinblastine,NCI-H1703,0.013415234000000109,0.000899011000000012
DEL,906836,88,88_906836,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9753287,0.9496171999999998,0.842630312,0.7024792809999999,0.534434003,0.352470274,0.154804382,0.042511757000000004,0.014153958999999999,Entinostat,DEL,0.02467129999999995,0.028357798000000004
HCT-116,905936,273,273_905936,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.956654404,0.939085425,0.796488003,0.545854185,0.254459843,0.083648766,0.024718805,0.019011099,0.017728406000000002,CUDC-101,HCT-116,0.043345595999999986,0.001282692999999998
RXF393,905978,272,272_905978,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9581966709999999,0.9723484659999999,0.8524822879999999,0.7525358329999999,0.715555335,0.380164946,0.18200408199999998,0.080618623,0.050630637,AR-42,RXF393,0.041803329000000056,0.029987986
SU-DHL-8,1331038,53,53_1331038,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9550256340000001,0.9851876540000001,0.9326638279999999,0.85761252,0.748893125,0.211497815,0.020889611000000002,0.018722388,0.016246200000000002,CGP-60474,SU-DHL-8,0.04497436599999993,0.0024761879999999972
GR-ST,906877,170,170_906877,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9650491409999999,0.893603406,0.363845043,0.02899954,0.011937403000000001,0.007391401,0.0043612090000000004,0.009245485,0.006672034,Shikonin,GR-ST,0.034950859000000056,0.002573450999999999
A427,910851,196,196_910851,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9851901409999999,0.9764609679999999,0.911705078,0.789860978,0.6312168539999999,0.538684233,0.322746137,0.158903483,0.13974336,Phenformin,A427,0.014809859000000092,0.019160123
LOUCY,907789,235,235_907789,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976219031,0.8687469259999999,0.77647361,0.6511910679999999,0.24361206800000001,0.010816201000000001,0.008975975,0.009346965,0.013092191000000001,QL-XII-47,LOUCY,0.02378096900000004,0.003745226000000001
RPMI-8226,905964,272,272_905964,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9712316390000001,0.916720922,0.817016182,0.601365223,0.27820643,0.016448797,0.006545683,0.006377945,0.007612863,AR-42,RPMI-8226,0.02876836099999991,0.0012349179999999998
LU-139,713878,83,83_713878,2,1.2,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9929105359999999,0.90073401,0.72870934,0.630434701,0.537472398,0.442498026,0.385280289,0.36450241299999997,0.37441631200000003,JW-7-52-1,LU-139,0.007089464000000101,0.00991389900000006
LS-411N,907794,219,219_907794,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9961057409999999,0.879642577,0.7651638909999999,0.42557145,0.1670843,0.167648309,0.133437445,0.159697108,0.159949678,AT-7519,LS-411N,0.0038942590000000665,0.0002525700000000075
MHH-PREB-1,908136,257,257_908136,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.985344221,0.931282886,0.914358502,0.7246386690000001,0.248915033,0.128230013,0.154772567,0.137149327,0.094740745,NPK76-II-72-1,MHH-PREB-1,0.014655779000000035,0.042408581999999986
NCI-H1666,908473,136,136_908473,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.998165073,0.921595417,0.9627227509999999,0.7642841770000001,0.600363969,0.40555199200000003,0.215328713,0.054868395,0.022998984,Mitomycin-C,NCI-H1666,0.0018349269999999862,0.031869411
JURL-MK1,1327771,219,219_1327771,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.990134253,0.966541325,0.8215047059999999,0.5806106870000001,0.434699505,0.380186521,0.36553759700000005,0.33633467,0.34152125299999997,AT-7519,JURL-MK1,0.00986574699999998,0.005186582999999967
NCI-H1304,753599,157,157_753599,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.963807579,0.988860304,0.896099427,0.8572221179999999,0.9093781670000001,0.676381337,0.505977961,0.26695472800000003,0.260715888,JNK-9L,NCI-H1304,0.036192420999999975,0.006238840000000023
HCC1500,1303900,200,200_1303900,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.97394692,0.907486529,0.773179508,0.541236659,0.485055413,0.0670654,0.080142697,0.06528553599999999,0.050903290999999996,Dacinostat,HCC1500,0.02605307999999995,0.014382244999999995
CAL-148,924106,201,201_924106,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9543433659999999,0.935865457,0.9348214770000001,0.9533432270000001,0.877366922,0.657563794,0.273643354,0.17169357899999999,0.148969875,Epothilone B,CAL-148,0.045656634000000085,0.022723703999999983
PA-TU-8988T,1240201,1149,1149_1240201,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.999257191,0.987496437,0.911561024,0.662464992,0.44928965,0.242361992,0.12551973,0.085737798,0.089930799,TW 37,PA-TU-8988T,0.0007428090000000109,0.004193001000000002
G-402,907298,157,157_907298,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9581570779999999,0.7953349059999999,0.673175758,0.6022801329999999,0.638809169,0.268648968,0.068013483,0.05649316099999999,0.07215788299999999,JNK-9L,G-402,0.04184292200000006,0.015664722
KY821,907300,180,180_907300,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977973029,0.948166063,0.546028586,0.21015851600000002,0.14067971699999998,0.12376359,0.109326885,0.133234983,0.121202239,Thapsigargin,KY821,0.02202697099999995,0.012032743999999998
OC-314,909257,276,276_909257,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.958703055,0.972134695,0.9482948,0.9242668490000001,0.794215498,0.327523283,0.08562719199999999,0.033916224,0.019086208,CAY10603,OC-314,0.04129694500000003,0.014830016000000001
DSH1,753552,135,135_753552,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9759098740000001,0.882899476,0.88414982,0.789878222,0.531650509,0.451872768,0.277884951,0.21673932699999998,0.21088569,Gemcitabine,DSH1,0.024090125999999934,0.005853636999999995
SCLC-21H,753611,60,60_753611,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9872158190000001,0.893498273,0.908406602,0.934189974,0.961994438,0.862213618,0.426952395,0.367333907,0.335562885,BI-2536,SCLC-21H,0.012784180999999895,0.03177102200000004
SK-UT-1,909732,235,235_909732,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9701528770000001,0.951729823,0.9608188879999999,0.973867094,0.7718311870000001,0.285971238,0.057396175,0.03932301,0.018024129,QL-XII-47,SK-UT-1,0.02984712299999992,0.021298881
D-502MG,946373,268,268_946373,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.960442805,0.6611068689999999,0.296044917,0.032355917000000005,-0.005344176,-0.0042059409999999995,-0.005767473,-0.006495744,-0.010358745,Sepantronium bromide,D-502MG,0.03955719499999999,0.0038630010000000005
HTC-C3,924151,276,276_924151,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9510420490000001,0.8650490759999999,0.75039074,0.47239275299999994,0.338172876,0.218061586,0.07968663299999999,0.037239488,0.026663494,CAY10603,HTC-C3,0.04895795099999989,0.010575994000000002
CHP-212,906820,133,133_906820,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9769178559999999,0.994295129,0.8470849690000001,0.483104916,0.281873679,0.280268784,0.117301827,0.111544461,0.106328553,Doxorubicin,CHP-212,0.023082144000000082,0.005215907999999991
SK-PN-DW,909731,140,140_909731,2,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993862757,0.996086978,0.970738677,0.957475889,0.7517658420000001,0.38130486700000005,0.27288929100000003,0.20377335600000002,0.21465336,Vinorelbine,SK-PN-DW,0.006137242999999959,0.010880003999999971
LU-139,713878,60,60_713878,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.98722436,0.9872386470000001,0.911153903,0.869182641,0.602653876,0.39032593600000004,0.368514643,0.35864003299999997,0.350152439,BI-2536,LU-139,0.012775639999999977,0.008487593999999987
DEL,906836,292,292_906836,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.964049265,0.9905712459999999,0.9394753809999999,0.940046727,0.621987001,0.24508222899999998,0.007961598,0.013184133999999998,0.001978068,Masitinib,DEL,0.03595073500000001,0.011206065999999999
JHU-029,1298156,180,180_1298156,2,0.512,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.984858438,0.860032007,0.541569462,0.23896537,0.201012752,0.132487191,0.22871457399999998,0.15438695800000002,0.18762166800000002,Thapsigargin,JHU-029,0.015141562000000053,0.03323471
KG-1-C,1240164,308,308_1240164,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.968004256,0.942827104,0.915595653,0.6941929859999999,0.403997282,0.097606989,0.026685715,0.027712865,0.013078982,WIKI4,KG-1-C,0.03199574400000005,0.014633883
COLO-205,905961,1059,1059_905961,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.98421434,0.869681397,0.8242332440000001,0.709244005,0.646135071,0.512985595,0.384829159,0.363095361,0.355323248,AZD8055,COLO-205,0.015785660000000035,0.007772113000000025
Ishikawa(Heraklio)02ER-,1240156,182,182_1240156,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.99832569,0.600308766,0.434491077,0.37099458399999996,0.40409392299999997,0.2887929,0.093391242,0.017617218,0.037904035,Obatoclax Mesylate,Ishikawa(Heraklio)02ER-,0.0016743099999999567,0.020286817000000002
RPMI-7951,910903,328,328_910903,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.982137349,0.614242951,0.312268484,0.223654808,0.053953139000000004,0.010172253000000001,0.001220916,0.00046665599999999997,0.000322907,SNX-2112,RPMI-7951,0.01786265099999995,0.00014374899999999998
SUP-T1,909743,140,140_909743,2,0.064,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.961926373,0.9485667879999999,0.893711833,0.660617117,0.404323059,0.373381464,0.252872156,0.155377116,0.162404207,Vinorelbine,SUP-T1,0.038073627000000054,0.007027090999999985
NCI-H3122,1240190,170,170_1240190,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.98286641,0.929197925,0.974423473,0.449241929,0.022115801,0.009846681,0.013949491000000001,0.006797964,0.005211,Shikonin,NCI-H3122,0.017133590000000032,0.0015869639999999997
WM793B,1299081,328,328_1299081,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9757279759999999,0.916098083,0.617045154,0.228218367,0.106292682,0.082201438,0.09047062800000001,0.09027122300000001,0.086106717,SNX-2112,WM793B,0.02427202400000006,0.004164506000000012
WM793B,1299081,308,308_1299081,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.994226665,0.976517929,0.948975437,0.870664322,0.8427444940000001,0.6899032979999999,0.13966548199999998,0.008792629,0.004566768,WIKI4,WM793B,0.0057733349999999906,0.004225861
DEL,906836,331,331_906836,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9655508490000001,0.926863757,0.8611385509999999,0.597416719,0.295570738,0.158529298,0.074653051,0.049900322000000004,0.019831433,QL-X-138,DEL,0.0344491509999999,0.030068889000000005
LU-139,713878,135,135_713878,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.974603355,0.7709409909999999,0.530319712,0.433135785,0.41751954799999996,0.327071249,0.342240717,0.34599260600000004,0.342581576,Gemcitabine,LU-139,0.02539664500000005,0.003411030000000037
KOPN-8,1330933,152,152_1330933,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977134293,0.977334587,0.978927023,0.9278223309999999,0.7094702490000001,0.570081559,0.227830842,0.062772803,0.02904212,CP466722,KOPN-8,0.022865707000000013,0.033730683
NCI-H1666,908473,1149,1149_908473,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9889800990000001,0.98804557,0.905750075,0.642219537,0.390285944,0.32917363899999996,0.29214579399999996,0.244211318,0.262209947,TW 37,NCI-H1666,0.011019900999999943,0.017998628999999988
EoL-1-cell,906856,190,190_906856,2,64.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.95995948,0.8554830370000001,0.744811687,0.532527772,0.38465453899999996,0.24577391399999998,0.143459329,0.09143586599999999,0.063853348,Bleomycin,EoL-1-cell,0.040040520000000024,0.027582517999999986
HCC1937,749714,302,302_749714,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.974547899,0.841385102,0.768358513,0.621883341,0.545959471,0.464734838,0.438045845,0.40178574799999994,0.371356743,PI-103,HCC1937,0.02545210099999995,0.030429004999999953
Ramos-2G6-4C10,910401,276,276_910401,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.987082437,0.8741594229999999,0.68356756,0.271859354,0.012949093,0.005238846,0.004231658,0.003105298,0.009464938,CAY10603,Ramos-2G6-4C10,0.01291756300000002,0.0063596400000000015
DU-4475,906844,268,268_906844,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.968131746,0.914150992,0.43319986,0.112973049,0.020671168,0.010915969,0.006601344,0.006006625,0.0057630369999999995,Sepantronium bromide,DU-4475,0.03186825400000004,0.0002435880000000003
MC-CAR,683665,273,273_683665,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976819744,0.9864820120000001,0.804182326,0.485062641,0.351731523,0.207023126,0.204695026,0.146562835,0.12191833099999999,CUDC-101,MC-CAR,0.023180255999999955,0.02464450400000001
CAL-27,910916,201,201_910916,2,0.032,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.978369371,0.9631587509999999,0.826214387,0.180741784,0.053155925,0.037410708,0.041665127999999996,0.033018065,0.012870041,Epothilone B,CAL-27,0.021630629000000012,0.020148024
HCC1937,749714,273,273_749714,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.993647954,0.9621134370000001,0.9497052579999999,0.9818815190000001,0.931781772,0.471121807,0.192755907,0.09211290400000001,0.046018181,CUDC-101,HCC1937,0.006352045999999945,0.04609472300000001
NBsusSR,925342,185,185_925342,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.974336229,0.873708783,0.813480478,0.59217275,0.449277461,0.236867474,0.24870945,0.23568565600000002,0.207512382,Linsitinib,NBsusSR,0.025663770999999946,0.028173274000000026
H3118,1240140,272,272_1240140,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9560554590000001,0.85370838,0.7125081320000001,0.563581252,0.33439847100000003,0.113508054,0.037881093,0.017844148,0.005973848,AR-42,H3118,0.04394454099999989,0.0118703
NCI-H526,688025,1149,1149_688025,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.988115416,0.9819276790000001,0.9042494670000001,0.922700629,0.764216036,0.329839233,0.173238437,0.104396741,0.142444875,TW 37,NCI-H526,0.011884584000000031,0.038048134
SK-MG-1,909729,274,274_909729,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96726714,0.881595928,0.754958583,0.635227323,0.471859797,0.225601496,0.059371121,0.032702753,0.015670194,Belinostat,SK-MG-1,0.032732859999999975,0.017032559000000003
Daudi,906831,173,173_906831,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.967703973,0.920332904,0.8367111509999999,0.691189183,0.255249616,0.02326526,0.01072223,0.011516211,0.006230768,FH535,Daudi,0.032296027000000005,0.005285443
D-336MG,946369,56,56_946369,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9532497320000001,0.702555005,0.436562933,0.21610370199999998,0.162066469,0.157798425,0.11441017199999999,0.11971353300000001,0.119417728,WH-4-023,D-336MG,0.04675026799999993,0.0002958050000000101
RMG-I,909699,344,344_909699,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.973897819,0.96985455,0.984907923,0.9649230659999999,0.5796791370000001,0.024773967999999997,0.010293306,0.006889620999999999,0.007692101999999999,THZ-2-49,RMG-I,0.026102180999999947,0.0008024809999999999
647-V,906797,200,200_906797,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.9654953609999999,0.997044843,0.9541587690000001,0.815362035,0.39851708700000005,0.230016091,0.064809091,0.021526571,0.045464883,Dacinostat,647-V,0.034504639000000115,0.023938311999999996
