CELL_LINE_NAME,COSMIC_ID,DRUG_ID,DRUGID_COSMICID,FOLD_DILUTION,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,drug_name,CCL_name,auc,spearman_r,count_missing
SCLC-21H,753611,245,245_753611,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.011370755,1.027356605,1.051038335,1.03208659,0.963440469,1.06302687,0.95746892,0.058652516,0.004287223,UNC0638,SCLC-21H,0.8518427414236985,-0.5151515151515151,0
DOHH-2,906842,176,176_906842,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.947039949,0.975158544,0.912994489,0.926234772,0.8717029470000001,0.910198021,0.936773405,0.314308345,0.126088829,IPA-3,DOHH-2,0.8174949874703628,-0.8424242424242423,0
NCI-H1755,908475,310,310_908475,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.038912966,0.917840005,0.879297178,0.959142739,0.8034236929999999,0.5992864210000001,0.359530591,0.195552368,0.139943315,YM201636,NCI-H1755,0.7025508466787325,-0.9515151515151514,0
NKM-1,908448,173,173_908448,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.899525382,0.941412599,0.974021809,0.934353054,0.933180125,0.824941095,0.557161629,0.091016426,0.018637423,FH535,NKM-1,0.7405478702487743,-0.8666666666666665,0
ES4,949156,291,291_949156,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.959557019,0.962488486,0.930623153,0.90850969,0.890937981,0.7801888109999999,0.732085385,0.203746622,0.009672891,KIN001-266,ES4,0.7636637326360599,-0.9878787878787878,0
TALL-1,909762,344,344_909762,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.021121892,0.991341794,1.005106972,0.992101967,0.92203682,0.952051843,0.5195115370000001,0.421039938,0.003255804,THZ-2-49,TALL-1,0.8139934073652982,-0.9030303030303028,0
NCI-H1755,908475,165,165_908475,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.981360768,0.8432151,0.85823045,0.709569582,0.830895385,0.784702022,0.673601805,0.562412476,0.159136733,DMOG,NCI-H1755,0.7581728838453929,-0.9515151515151514,0
NCI-H1755,908475,329,329_908475,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.226459478,1.399182484,1.419590859,1.322191651,1.224889165,1.036309415,0.555594626,0.399917476,0.101034645,QL-XI-92,NCI-H1755,1.0149613865363571,-0.6606060606060605,0
TUR,909773,228,228_909773,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.977056992,0.93117356,0.973272032,0.841542762,0.850871415,0.6867483679999999,0.619800193,0.533531794,0.115097947,AKT inhibitor VIII,TUR,0.7746162322382575,-0.9757575757575756,0
A4-Fuk,910934,221,221_910934,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.811639035,0.793483412,0.783163004,0.848576207,0.8151520109999999,0.82382982,0.8369076459999999,0.831218736,0.046719558,TAK-715,A4-Fuk,0.7852588500466053,-0.16363636363636366,0
JHU-011,1240161,172,172_1240161,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.905311084,0.956612309,1.1175274,0.981641019,0.931395242,0.9531407,0.89171043,0.18009550800000002,0.040312092,Embelin,JHU-011,0.8263988599078971,-0.7333333333333332,0
PFSK-1,683667,133,133_683667,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.019704781,0.990926048,0.995134382,0.8369166990000001,0.8276010859999999,0.910194901,0.689020401,0.35167633,0.021872712,Doxorubicin,PFSK-1,0.7924567760398021,-0.9393939393939392,0
NCI-H1755,908475,292,292_908475,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.102114616,1.179947501,1.116787936,1.1081569059999998,1.08258812,0.95008446,0.960911652,0.963699526,0.191236587,Masitinib,NCI-H1755,1.0066565568109382,-0.6969696969696969,0
NB7,949174,159,159_949174,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.995293849,1.028656032,0.944460625,1.033406134,1.111308696,0.869656925,0.454204338,0.23509325600000006,0.119601575,HG6-64-1,NB7,0.8035422938799263,-0.6606060606060605,0
DU-4475,906844,252,252_906844,2,1.28,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.875714659,0.917088312,0.8913445729999999,0.8673956559999999,0.856918379,0.765947795,0.606196617,0.307980857,0.161221203,WZ3105,DU-4475,0.7410219389544683,-0.9636363636363636,0
DU-4475,906844,30,30_906844,2,4.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.021914093,1.024120252,1.024143211,0.968909928,0.971026338,0.955082301,0.915972553,0.8616868540000001,0.033993265,Sorafenib,DU-4475,0.9177613514410956,-0.8666666666666665,0
ALL-PO,910944,158,158_910944,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.031869965,1.006925061,1.012601625,0.964155515,0.900054879,0.808471446,0.643615784,0.424303935,0.113113975,PF-562271,ALL-PO,0.8165061331711546,-0.9151515151515152,0
DU-4475,906844,306,306_906844,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.967902731,0.900502655,1.017062923,0.955898359,0.908841102,0.918718609,0.8628592420000001,0.8212208529999999,0.01212828,Fedratinib,DU-4475,0.8732300682813621,-0.8060606060606059,0
SW954,924247,305,305_924247,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.005515665,0.998946296,0.965997346,0.899633235,0.8959073809999999,0.67329054,0.51895468,0.380917019,0.156177174,TPCA-1,SW954,0.7685834166847425,-0.9878787878787878,0
DU-4475,906844,344,344_906844,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.03972927,0.999068736,0.994861244,0.944195742,0.934935692,0.968820614,0.910889745,0.900222168,0.009139283,THZ-2-49,DU-4475,0.9108103169731998,-0.9515151515151514,0
DU-4475,906844,172,172_906844,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.023486651,0.962646751,0.885426983,0.876469114,0.940167673,0.8134872940000001,0.6420950529999999,0.195643365,0.14141463199999998,Embelin,DU-4475,0.7677922445849705,-0.9515151515151514,0
DU-4475,906844,86,86_906844,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.01693734,0.965163752,0.979234235,0.970057995,0.931249139,0.8245442690000001,0.7223662940000001,0.216125763,0.0102559,A-443654,DU-4475,0.7923118598250085,-0.9515151515151514,0
DU-4475,906844,261,261_906844,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.011710418,0.944182023,1.024988643,1.033485939,1.017260961,0.980877884,0.953245897,0.902337575,0.032887537,TL-1-85,DU-4475,0.931614789927092,-0.5393939393939393,0
DU-4475,906844,203,203_906844,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.8576476470000001,0.86729276,0.913865303,0.861537022,0.787030204,0.795410188,0.606453999,0.227689747,0.138046144,BMS-345541,DU-4475,0.7206611047702892,-0.9030303030303028,0
NCI-H1648,687799,86,86_687799,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.223758953,0.944254464,1.069575165,0.746859078,0.7680691540000001,0.679762737,0.389612579,0.039393705,0.039308907,A-443654,NCI-H1648,0.7089933654373597,-0.9272727272727272,0
MS751,1240179,167,167_1240179,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.983905004,1.049094998,1.134649738,0.96008527,1.10976432,0.889580432,0.74426322,0.245255673,0.06080002900000001,OSU-03012,MS751,0.8496665190185915,-0.7333333333333332,0
DU-4475,906844,5,5_906844,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.952930002,0.933108135,0.930056191,0.921028374,0.908033956,0.8585701990000001,0.678657631,0.49986751,0.00745813,Sunitinib,DU-4475,0.7984423404494223,-1.0,0
SW48,909751,165,165_909751,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.132997679,1.094495105,1.174462236,1.111696405,0.992553522,1.016031405,0.714345098,0.4509562070000001,0.050085142,DMOG,SW48,0.9125089143618382,-0.7333333333333332,0
DU-4475,906844,159,159_906844,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.133686923,1.114263705,1.112971968,1.03705294,0.968009202,0.812411222,0.531231771,0.23410343,0.007493974,HG6-64-1,DU-4475,0.8274975721750335,-0.8787878787878788,0
DU-4475,906844,184,184_906844,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.841257519,0.942907337,0.972656208,0.7916308679999999,0.800707732,0.79747825,0.823792856,0.34517641200000004,0.152697064,BMS-754807,DU-4475,0.7657728571415076,-0.8424242424242423,0
IMR-5,907170,329,329_907170,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.065194014,1.01360819,0.994617986,0.948252659,0.971397928,0.826899996,0.854450443,0.761132515,0.018088218,QL-XI-92,IMR-5,0.8827330934104257,-0.9393939393939392,0
DU-4475,906844,35,35_906844,2,2.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.975378952,0.931703684,0.903403164,0.907234328,0.8830915029999999,0.853321597,0.764898706,0.450014142,0.119214943,NVP-TAE684,DU-4475,0.8031837275919792,-0.9878787878787878,0
DU-4475,906844,89,89_906844,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.035495432,1.079704183,1.048454789,1.062380514,1.108839254,1.116175724,1.074542564,0.8493807879999999,0.011555983,Parthenolide,DU-4475,0.986750137821082,-0.11515151515151514,0
SISO,1240212,308,308_1240212,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.041392892,0.97665075,0.957392027,0.942217661,0.79034629,0.562466696,0.433079126,0.200955223,0.011021463,WIKI4,SISO,0.7122234886540586,-0.9878787878787878,0
KMH-2,1298167,176,176_1298167,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.964842203,0.940853197,0.937185006,0.944536149,0.977961335,0.97419166,0.964748099,0.321438277,0.022670808,IPA-3,KMH-2,0.8374545923460165,-0.5272727272727272,0
DU-4475,906844,303,303_906844,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.991996802,0.987765989,0.941639968,0.817267217,0.8359930940000001,0.706016298,0.647029098,0.564572132,0.030232989,PIK-93,DU-4475,0.7785996769924749,-0.9878787878787878,0
DU-4475,906844,167,167_906844,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.045486979,1.00124003,0.93678322,0.864508684,0.726388134,0.723756396,0.654285172,0.00888687,0.006274504,OSU-03012,DU-4475,0.7182747486327293,-0.9636363636363636,0
DU-4475,906844,207,207_906844,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.105773413,1.03640458,0.995683218,1.029652278,0.936262961,1.03300629,1.035341923,0.897024892,0.011792573999999998,AS601245,DU-4475,0.952782871363508,-0.5515151515151515,0
DU-4475,906844,176,176_906844,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.96265782,0.998840749,0.926721184,1.0317277809999998,0.94502435,0.822932215,0.893540815,0.8605845999999999,0.073601042,IPA-3,DU-4475,0.8865366706573948,-0.8060606060606059,0
EM-2,906855,167,167_906855,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.979881097,0.980358429,0.963970879,1.01472118,0.925281006,0.961770999,0.854905595,0.7612913570000001,0.003884042,OSU-03012,EM-2,0.8826802848650985,-0.8545454545454544,0
DU-4475,906844,287,287_906844,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.943679923,0.919605166,0.8785358190000001,0.918860247,0.923812658,0.942139325,0.904118248,0.940383345,0.009205132,KIN001-244,DU-4475,0.8750819219351434,-0.5151515151515151,0
DU-4475,906844,329,329_906844,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0064001809999998,0.961532607,0.911425646,0.878831668,0.95171044,0.882274736,0.85006814,0.855853451,0.132777752,QL-XI-92,DU-4475,0.8738317494858837,-0.9151515151515152,0
DU-4475,906844,260,260_906844,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.03988429,1.0346822,1.01880293,1.042852993,1.019897674,1.00894475,0.995418219,0.979729638,0.007303735,NG-25,DU-4475,0.960429395793168,-0.6484848484848483,0
LCLC-97TM1,946361,269,269_946361,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.962226407,0.956122696,0.936109771,0.967222267,0.9001109359999999,0.8725536709999999,0.843755867,0.468423993,0.13054211300000002,NSC-207895,LCLC-97TM1,0.8301996294923559,-0.9272727272727272,0
ES6,949157,88,88_949157,2,5.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.038185762,0.977568272,0.91002766,0.779163844,0.75530171,0.79184163,0.376341073,0.291627758,0.141152079,Entinostat,ES6,0.7211815276571624,-0.9515151515151514,0
EJM,1297447,53,53_1297447,2,0.256,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.00298577,1.062908476,1.045229593,1.076334439,1.103075384,1.01194478,0.594663164,0.131281163,0.14255226,CGP-60474,EJM,0.8444109890230717,-0.4424242424242424,0
ES6,949157,165,165_949157,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.928378973,0.8330078590000001,0.992807623,0.985284265,0.8188101740000001,0.52653799,0.6544721370000001,0.649927126,0.024575362000000003,DMOG,ES6,0.7668348699129901,-0.8666666666666665,0
LN-18,1240168,167,167_1240168,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.8676436590000001,0.951657912,0.901730463,0.932054296,0.91621365,0.974231377,0.788734583,0.7575980170000001,0.017240661,OSU-03012,LN-18,0.8442760320243022,-0.6606060606060605,0
H2369,1290808,256,256_1290808,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.909651807,0.961493861,0.979309684,0.96480025,0.921816078,0.918468093,0.929158486,0.981874074,0.048211183,JW-7-24-1,H2369,0.8989642138776774,-0.3333333333333333,0
DEL,906836,225,225_906836,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.062582914,0.99945259,0.796158712,0.88652575,0.70435234,0.7119828970000001,0.7412132909999999,0.638567054,0.005207444,Genentech Cpd 10,DEL,0.7826043633461679,-0.9272727272727272,0
SU-DHL-16,1331034,225,225_1331034,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.113755385,1.081393068,1.074807936,1.05176844,1.110844967,1.014294263,0.961845768,1.013097582,0.077993012,Genentech Cpd 10,SU-DHL-16,0.9956448795301064,-0.5636363636363636,0
BHT-101,906696,167,167_906696,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.224528862,0.97430994,0.931934126,0.99643583,1.119874453,1.019711846,0.957591042,0.668320449,0.026469762,OSU-03012,BHT-101,0.9339934922352726,-0.5878787878787878,0
ES6,949157,207,207_949157,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.138883389,1.093586308,1.054307152,1.012879349,0.8997415120000001,0.763572059,0.6786790890000001,0.528800239,0.112805856,AS601245,ES6,0.8585391139866603,-0.8787878787878788,0
ES6,949157,256,256_949157,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.098617366,0.8879769670000001,0.90843511,0.8846097140000001,0.692561958,0.692738635,0.5654793260000001,0.5808294279999999,0.05256559,JW-7-24-1,ES6,0.7597256999177491,-0.9515151515151514,0
OCUB-M,909256,224,224_909256,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.997569186,0.983461845,1.000133446,0.973384948,0.962571826,0.998415063,0.902038391,0.7965293840000001,0.034209736,AS605240,OCUB-M,0.9034676619533996,-0.7818181818181817,0
COR-L105,906805,225,225_906805,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.039624676,0.973049164,0.984500152,0.769907695,0.780679874,0.719963007,0.76914534,0.712141037,0.122433427,Genentech Cpd 10,COR-L105,0.8122475175741574,-0.9515151515151514,0
H2731,1240134,173,173_1240134,2,32.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.17454244,0.916249918,0.8349238929999999,0.915284932,0.719006844,0.582157028,0.541208974,0.17482024,0.121196728,FH535,H2731,0.713199181548391,-0.9757575757575756,0
SU-DHL-4,1331035,5,5_1331035,2,8.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0414870859999998,1.08975317,1.006366557,1.070760637,0.9824413,0.937582893,0.756336221,0.262269427,0.0044341,Sunitinib,SU-DHL-4,0.8499127047322438,-0.8181818181818182,0
ES6,949157,260,260_949157,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.995536384,0.910739591,0.86509742,0.983361803,0.8195678209999999,0.968648071,0.792437684,0.814093429,0.136782281,NG-25,ES6,0.8575414826550344,-0.8545454545454544,0
BC-1,910919,164,164_910919,2,5.12,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.102806615,1.094304626,1.025435886,0.892466498,0.7400786290000001,0.583674432,0.39838064,0.206109153,0.091720647,JQ12,BC-1,0.7321240892508152,-0.9272727272727272,0
QIMR-WIL,910545,175,175_910545,2,2.56,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.895563957,0.977492271,0.894326299,0.87990434,0.869967094,0.8459874609999999,0.85172962,0.8052814490000001,0.164949697,PAC-1,QIMR-WIL,0.8447474821968549,-0.9757575757575756,0
KY821,907300,196,196_907300,2,4000.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.68749348,0.690839182,0.673647925,0.755270563,0.698804164,0.7865213440000001,0.769534843,0.761000641,0.018353083,Phenformin,KY821,0.7035876315234498,-0.07878787878787878,0
HDLM-2,924110,203,203_924110,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.935480331,1.002735771,0.990875941,0.985043345,1.038955395,1.05309463,1.018137978,0.928996784,0.031237548,BMS-345541,HDLM-2,0.9409932166265615,-0.16363636363636366,0
HSC-3,907061,256,256_907061,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.016391718,1.072013768,0.992717313,0.984078442,1.019909182,1.049753483,0.997572458,1.027142852,0.166760449,JW-7-24-1,HSC-3,0.9714399378638872,-0.17575757575757575,0
SCLC-21H,753611,294,294_753611,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.998371809,0.950171676,0.905280915,0.911139739,0.837457694,0.6842612459999999,0.614901801,0.384441726,0.173595919,MPS-1-IN-1,SCLC-21H,0.7636471740550959,-0.9878787878787878,0
NCI-H1048,687995,152,152_687995,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.976891139,0.988370249,0.95979934,0.952086299,0.806646254,0.717226193,0.411191375,0.229033917,0.140532467,CP466722,NCI-H1048,0.7346123334225317,-0.9878787878787878,0
KY821,907300,86,86_907300,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.001420255,0.969126836,0.932169913,0.909649611,0.8725832259999999,0.731234458,0.508348731,0.17486899,0.041011156,A-443654,KY821,0.7355452888222379,-0.9878787878787878,0
A253,906794,225,225_906794,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.988759663,1.027138615,0.961316138,0.945124331,0.957055435,0.921457854,0.62030669,0.42230738,0.14437307800000002,Genentech Cpd 10,A253,0.8239614051271283,-0.9515151515151514,0
DSH1,753552,86,86_753552,2,1.024,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.122215759,1.177750643,1.072578466,1.006551846,0.976224259,0.978673492,0.549795618,0.032952526,0.037618167,A-443654,DSH1,0.8261724104429934,-0.8424242424242423,0
KY821,907300,229,229_907300,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.018536671,0.950282421,0.993460482,0.884534705,0.750176776,0.785770154,0.6978274809999999,0.723478537,0.135501992,Enzastaurin,KY821,0.8190909136649316,-0.9515151515151514,0
DND-41,1297446,152,152_1297446,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.022224448,0.985859465,0.941774434,0.918831836,0.755552435,0.639749011,0.356274542,0.15313315800000002,0.090834364,CP466722,DND-41,0.7020907235795458,-0.9878787878787878,0
KY821,907300,167,167_907300,2,16.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0038237,0.994379258,1.065146278,1.018551468,1.005991578,1.000332027,0.836864803,0.7207998179999999,0.017911668999999998,OSU-03012,KY821,0.9060938628284,-0.5393939393939393,0
RL,910861,292,292_910861,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.021742119,0.968435515,1.017882611,0.994285215,0.993757293,0.99404099,0.8139676109999999,0.815900449,0.006945558,Masitinib,RL,0.9026093980914118,-0.8060606060606059,0
TK10,905980,291,291_905980,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.986855745,0.985911364,0.8597917429999999,1.039051641,0.905325037,0.927850867,1.057233322,0.552403054,0.023004734,KIN001-266,TK10,0.8695472378804189,-0.4666666666666666,0
KY821,907300,235,235_907300,2,10.24,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.0698417409999998,1.042034198,1.02470243,0.962911725,0.965163859,0.8688318890000001,0.828084437,0.740748183,0.100021023,QL-XII-47,KY821,0.8947032193471125,-0.9151515151515152,0
MZ7-mel,753596,292,292_753596,2,20.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,1.052946567,1.02220609,1.00604009,1.000043353,0.93528334,0.950081466,0.935313838,1.004122128,-0.042927984,Masitinib,MZ7-mel,0.9316192089249332,-0.6242424242424242,0
KNS-42,907282,245,245_907282,2,40.0,0,0.111111111,0.222222222,0.333333333,0.444444444,0.5555555560000001,0.666666667,0.7777777779999999,0.8888888890000001,1.0,1,0.949035165,0.95262477,0.956687504,0.967039028,1.018623261,1.010127518,0.888533487,0.001767207,-0.010999917,UNC0638,KNS-42,0.8043264425773937,-0.4545454545454545,0
